A) INSEE base ses travaux uniquement sur des données exhaustives	1) Concernant les sources de données démographiques:	UE7S110201	FAUX	A) Elle peut faire des enquêtes ad hoc (=données non exhaustives)						segmo
B. En France, le financement des soins est dit socialisé.	12. Concernant les professions de santé en France :	UE7T110212	VRAI	B : il est de notion publique d'aider les gens à financer leurs soins.						
C. La durée et la formation des professionnels de santé sont contrôlées par les pouvoirs publics.	12. Concernant les professions de santé en France :	UE7T110212	VRAI							
D. Tous les professionnels de santé ont un ordre professionnel.	12. Concernant les professions de santé en France :	UE7T110212	FAUX							
E. L'encadrement des professions de santé est régi par le Code de Santé Publique.	12. Concernant les professions de santé en France :	UE7T110212	VRAI							
A. Les masseurs kinésithérapeutes, les dentistes et les médecins sont majoritairement salariés.	13. Concernant les professions de santé en France :	UE7T110213	FAUX	A : libéraux.						
B. Les pharmaciens, les sages-femmes et les infirmiers sont majoritairement libéraux.	13. Concernant les professions de santé en France :	UE7T110213	FAUX	B : salariés.						
C. Il existe une régulation des flux via le numérus clausus.	13. Concernant les professions de santé en France :	UE7T110213	VRAI							
D. Le nombre de médecins va augmenter dans les dix prochaines années.	13. Concernant les professions de santé en France :	UE7T110213	FAUX	D : va diminuer (instauration du numérus clausus et temps de formation long).						
E. Les conséquences du numérus clausus sont plus rapides pour les infirmiers que pour les médecins.	13. Concernant les professions de santé en France :	UE7T110213	VRAI							
A. Il existe un échange d'informations entre eux.	14. Concernant les professionnels de santé et l'Assurance Maladie :	UE7T110214	VRAI							
B. Cet échange s'appuie sur la télétransmission, la carte vitale et la carte professionnel de santé.	14. Concernant les professionnels de santé et l'Assurance Maladie :	UE7T110214	VRAI							
C. Le système d'information de l'Assurance Maladie fournit l'historique des remboursements dont un patient a fait l'objet.	14. Concernant les professionnels de santé et l'Assurance Maladie :	UE7T110214	VRAI							
D. Le système d'information de l'Assurance Maladie est principalement utilisé à des fins de contrôle des professionnels de santé.	14. Concernant les professionnels de santé et l'Assurance Maladie :	UE7T110214	VRAI							
E. Le système d'information de l'Assurance Maladie permet également de connaître les affections de tous les patients.	14. Concernant les professionnels de santé et l'Assurance Maladie :	UE7T110214	FAUX	E : faux, la seule exception concerne les ALD (Affections de Longue Durée) pour justifier les remboursements (coût +++).						
A. Ils exercent majoritairement en milieu libéral.	15. Concernant les médecins :	UE7T110215	VRAI							
B. Depuis plusieurs années, il existe une féminisation accrue du corps médical.	15. Concernant les médecins :	UE7T110215	VRAI							
C. La répartition des médecins libéraux est homogène sur le territoire français.	15. Concernant les médecins :	UE7T110215	FAUX	C : la répartition des médecins sur le territoire est très hétérogène. Concentration +++ en Ile-de-France et dans le Sud et - - dans le Nord  accès aux soins inégal.						
D. L'installation des médecins est contrôlée dans les zones de surdensité.	15. Concernant les médecins :	UE7T110215	FAUX	D : les médecins ont toujours une liberté d'installation (cf. Charte de la médecine libérale 1927). Toutefois, il peut exister quelques incitations.						
E. Il existe des recommandations de bonne pratique vis-à-vis des actes et des prescriptions.	15. Concernant les médecins :	UE7T110215	VRAI							
A. La tendance à l'exercice de groupe est de moins en moins marquée.	16. Concernant les médecins :	UE7T110216	FAUX	A : au contraire, de plus en plus marquée (avantages financiers et sur les horaires).						
B. La réforme du médecin traitant vise un parcours coordonné de soins.	16. Concernant les médecins :	UE7T110216	VRAI							
C. Le médecin traitant choisi par le patient est généralement spécialiste.	16. Concernant les médecins :	UE7T110216	FAUX	C : faux, généraliste. Les médecins spécialistes peuvent toutefois être choisis pour les patients les consultant régulièrement (ALD, maladies chroniques).						
D. Le médecin traitant juge de la nécessité ou non de consulter un médecin spécialiste.	16. Concernant les médecins :	UE7T110216	VRAI							
E. Le recours préalable au médecin traitant ne s'applique pas pour la consultation des médecins ophtalmologistes.	16. Concernant les médecins :	UE7T110216	VRAI							
A. On compte environ 75 000 pharmaciens en 2010.	17. Concernant les professions pharmaceutiques :	UE7T110217	VRAI							
B. Les professions pharmaceutiques sont en majorité composées d'hommes.	17. Concernant les professions pharmaceutiques :	UE7T110217	FAUX	B : de femmes.						
C. La répartition des pharmaciens reste hétérogène malgré des quotas d'installation.	17. Concernant les professions pharmaceutiques :	UE7T110217	VRAI							
D. Environ 3⁄4 des pharmaciens exercent en officine.	17. Concernant les professions pharmaceutiques :	UE7T110217	VRAI							
E. Les pharmaciens ont un droit de substitution vis-à-vis des prescriptions médicales.	17. Concernant les professions pharmaceutiques :	UE7T110217	VRAI							
A. On dénombre environ 200 000 masseurs kinésithérapeutes en exercice en 2010.	18. Concernant les masseurs kinésithérapeutes :	UE7T110218	FAUX	A : 70 000.						
B. La profession de masseur kinésithérapeute est à majorité masculine.	18. Concernant les masseurs kinésithérapeutes :	UE7T110218	VRAI							
C. Le mode d'exercice des masseurs kinésithérapeutes est principalement salarié.	18. Concernant les masseurs kinésithérapeutes :	UE7T110218	FAUX	C : libéral.						
D. Les masseurs kinésithérapeutes exercent majoritairement en cabinet de groupe.	18. Concernant les masseurs kinésithérapeutes :	UE7T110218	FAUX	D : non.						
E. Les masseurs kinésithérapeutes sont majoritairement présents dans le Nord-Est de la France.	18. Concernant les masseurs kinésithérapeutes :	UE7T110218	FAUX	E : majoritairement présents dans le Sud-Est/Ouest de la France.						
A. On dénombre environ 800 000 infirmiers en 2010 en métropole.	19. Concernant les infirmiers :	UE7T110219	FAUX	A : environ 520 000.						
B. Les infirmiers exercent massivement en tant que salariés.	19. Concernant les infirmiers :	UE7T110219	VRAI							
C. La profession d'infirmier est à majorité féminine.	19. Concernant les infirmiers :	UE7T110219	VRAI							
D. Les infirmiers ont un rôle propre reconnu par la loi.	19. Concernant les infirmiers :	UE7T110219	VRAI	D.&nbsp;en 1972, la loi a reconnu envers les infirmiers un rôle propre : ils dépendent des prescriptions mais ont aussi une activité autonome indépendante.						
E. Les infirmiers ayant un statut libéral sont répartis de façon homogène sur le territoire.	19. Concernant les infirmiers :	UE7T110219	FAUX	E : de façon hétérogène.						
A. On dénombre environ 20 000 sages femmes en 2010.	20. Concernant les sages femmes :	UE7T110220	VRAI							
B. La profession de sage femme est accessible aux hommes.	20. Concernant les sages femmes :	UE7T110220	VRAI							
C. Les sages femmes exercent surtout en milieu libéral.	20. Concernant les sages femmes :	UE7T110220	FAUX	C : milieu salarié.						
D. Leur domaine de compétence est celui de la grossesse et de l'accouchement normal.	20. Concernant les sages femmes :	UE7T110220	VRAI							
E. Les disparités de répartition sur le territoire s'expliquent par leur exercice en maternités.	20. Concernant les sages femmes :	UE7T110220	VRAI							
A. La loi de 1941 rend l'hôpital accessible à toute la population.	21. Concernant les établissements de santé en France :	UE7T110221	VRAI							
B. La loi de 1970 crée le Service Public Hospitalier.	21. Concernant les établissements de santé en France :	UE7T110221	VRAI							
C. Le SROS est mis en place dès 1975.	21. Concernant les établissements de santé en France :	UE7T110221	FAUX							
D. L'ordonnance de 1996 assure la qualité des soins en mettant en place l'accréditation.	21. Concernant les établissements de santé en France :	UE7T110221	VRAI							
E. La loi « Hôpital, Patient, Santé, Territoire » de 2009 remplace l'ARH par l'ARS.	21. Concernant les établissements de santé en France :	UE7T110221	VRAI							
A. Les hospices ont été transformés en clinique.	22. Concernant l'organisation des établissements de santé en France :	UE7T110222	FAUX							
B. Les établissements de santé publics ont une capacité de lits 3 fois supérieure aux établissements privés.	22. Concernant l'organisation des établissements de santé en France :	UE7T110222	VRAI							
C. Le nombre total de lits disponibles est en France d'environ 450 000.	22. Concernant l'organisation des établissements de santé en France :	UE7T110222	VRAI							
D. Dans les établissements publics, la tendance actuelle est de diminuer le nombre de places.	22. Concernant l'organisation des établissements de santé en France :	UE7T110222	FAUX							
E. Les établissements publics sont largement majoritaires par rapport aux établissements privés.	22. Concernant l'organisation des établissements de santé en France :	UE7T110222	FAUX							
A. La MSP assure la permanence des soins.	23. Concernant la Mission de Service Public (MSP) :	UE7T110223	VRAI							
B. La quasi-totalité des établissements privés fait partie intégrante de la MSP.	23. Concernant la Mission de Service Public (MSP) :	UE7T110223	FAUX							
C. La MSP est sous la responsabilité de l'ARS.	23. Concernant la Mission de Service Public (MSP) :	UE7T110223	VRAI							
D. La MSP vise l'égalité de traitement pour tous.	23. Concernant la Mission de Service Public (MSP) :	UE7T110223	VRAI							
E. La MSP a été pérennisée par la loi HPST de 2009.	23. Concernant la Mission de Service Public (MSP) :	UE7T110223	VRAI							
A. Les facteurs démographiques comme l'âge n'ont que peu d'influence sur le recours aux soins.	24. Concernant le recours aux soins en France :	UE7T110224	FAUX							
B. L'avance des frais est effective dans 40% des hospitalisations dans les établissements publics.	24. Concernant le recours aux soins en France :	UE7T110224	FAUX							
C. Les enfants consultent majoritairement pour des affections du cœur et des vaisseaux.	24. Concernant le recours aux soins en France :	UE7T110224	FAUX							
D. Ces dix dernières années, la fréquentation des services d'urgences est en nette augmentation.	24. Concernant le recours aux soins en France :	UE7T110224	VRAI							
E. Les services d'urgence sont plutôt bien répartis entre public et privé.	24. Concernant le recours aux soins en France :	UE7T110224	FAUX	majorité en public						
A. La Tarification à l'Activité (T2A) couvre tous les types de soins des établissements de santé.	25. Concernant le financement des établissements de santé en France :	UE7T110225	FAUX							
B. La T2A repose sur les Groupes Homogènes de Malades (GHM).	25. Concernant le financement des établissements de santé en France :	UE7T110225	VRAI							
C. La T2A concerne les établissements privés et publics.	25. Concernant le financement des établissements de santé en France :	UE7T110225	VRAI							
D. La PMSI permet de classer le séjour de chaque patient au sein d'un GHM.	25. Concernant le financement des établissements de santé en France :	UE7T110225	VRAI							
E. Les services d'urgence sont financés par la T2A.	25. Concernant le financement des établissements de santé en France :	UE7T110225	FAUX							
